"guest_id";"room_number";"checkout_date";"checkout_status";"unpaid_amount";"disputed_amount"
"G01812";410;"2026-02-07";"Paid";0.0;0.0
"G01813";512;"2026-05-02";"Paid";0.0;0.0
"G01814";526;"2026-02-06";"Paid";0.0;0.0
"G01815";205;"2026-05-14";"Paid";0.0;0.0
"G01816";514;"2026-02-21";"Paid";0.0;0.0
"G01817";415;"2026-02-09";"Paid";0.0;0.0
"G01818";312;"2026-01-10";"Unpaid";34.54;0.0
"G01819";108;"2026-04-20";"Paid";0.0;0.0
"G01820";511;"2026-03-02";"Paid";0.0;0.0
"G01821";421;"2026-04-20";"Paid";0.0;0.0
"G01822";508;"2026-02-21";"Paid";0.0;0.0
"G01823";203;"2026-04-24";"Paid";0.0;0.0
"G01824";434;"2026-03-11";"Paid";0.0;0.0
"G01825";532;"2026-06-22";"Paid";0.0;0.0
"G01826";421;"2026-06-17";"Paid";0.0;0.0
"G01827";127;"2026-05-21";"Paid";0.0;0.0
"G01828";128;"2026-05-23";"Paid";0.0;0.0
"G01829";416;"2026-02-22";"Paid";0.0;0.0
"G01830";434;"2026-03-09";"Paid";0.0;0.0
"G01831";315;"2026-04-06";"Paid";0.0;0.0
"G01832";124;"2026-04-22";"Paid";0.0;0.0
"G01833";416;"2026-01-09";"Paid";0.0;0.0
"G01834";407;"2026-06-24";"Paid";0.0;0.0
"G01835";306;"2026-01-30";"Unpaid";85.53;0.0
"G01836";203;"2026-03-31";"Paid";0.0;0.0
"G01837";233;"2026-02-07";"Paid";0.0;0.0
"G01838";315;"2026-04-19";"Paid";0.0;0.0
"G01839";307;"2026-04-16";"Paid";0.0;0.0
"G01840";409;"2026-01-23";"Unpaid";25.14;0.0
"G01841";519;"2026-04-28";"Paid";0.0;0.0
"G01842";501;"2026-05-21";"Unpaid";51.93;0.0
"G01843";309;"2026-01-09";"Paid";0.0;0.0
"G01844";431;"2026-06-30";"Paid";0.0;0.0
"G01845";133;"2026-05-20";"Paid";0.0;0.0
"G01846";227;"2026-03-27";"Disputed";35.14;35.14
"G01847";516;"2026-06-09";"Paid";0.0;0.0
"G01848";423;"2026-03-19";"Paid";0.0;0.0
"G01849";416;"2026-01-25";"Paid";0.0;0.0
"G01850";301;"2026-05-18";"Disputed";26.19;26.19
"G01851";223;"2026-01-16";"Paid";0.0;0.0
"G01852";118;"2026-04-24";"Paid";0.0;0.0
"G01853";310;"2026-01-30";"Paid";0.0;0.0
"G01854";407;"2026-01-27";"Paid";0.0;0.0
"G01855";306;"2026-02-02";"Unpaid";19.73;0.0
"G01856";218;"2026-05-04";"Paid";0.0;0.0
"G01857";225;"2026-01-19";"Paid";0.0;0.0
"G01858";429;"2026-05-26";"Paid";0.0;0.0
"G01859";415;"2026-02-23";"Paid";0.0;0.0
"G01860";518;"2026-06-27";"Paid";0.0;0.0
"G01861";222;"2026-05-12";"Paid";0.0;0.0
"G01862";118;"2026-01-27";"Paid";0.0;0.0
"G01863";309;"2026-05-19";"Paid";0.0;0.0
"G01864";114;"2026-06-28";"Unpaid";60.67;0.0
"G01865";323;"2026-01-29";"Paid";0.0;0.0
"G01866";323;"2026-02-13";"Paid";0.0;0.0
"G01867";229;"2026-01-12";"Paid";0.0;0.0
"G01868";323;"2026-04-19";"Paid";0.0;0.0
"G01869";105;"2026-04-22";"Paid";0.0;0.0
"G01870";134;"2026-04-07";"Paid";0.0;0.0
"G01871";415;"2026-04-08";"Paid";0.0;0.0
"G01872";515;"2026-05-27";"Paid";0.0;0.0
"G01873";128;"2026-03-03";"Paid";0.0;0.0
"G01874";510;"2026-04-11";"Paid";0.0;0.0
"G01875";426;"2026-02-14";"Paid";0.0;0.0
"G01876";505;"2026-06-25";"Paid";0.0;0.0
"G01877";203;"2026-04-14";"Paid";0.0;0.0
"G01878";526;"2026-06-13";"Unpaid";66.36;0.0
"G01879";320;"2026-01-26";"Paid";0.0;0.0
"G01880";314;"2026-03-17";"Paid";0.0;0.0
"G01881";407;"2026-04-08";"Paid";0.0;0.0
"G01882";115;"2026-01-07";"Paid";0.0;0.0
"G01883";113;"2026-06-21";"Paid";0.0;0.0
"G01884";514;"2026-03-25";"Paid";0.0;0.0
"G01885";523;"2026-03-05";"Disputed";72.05;72.05
"G01886";323;"2026-05-09";"Paid";0.0;0.0
"G01887";323;"2026-05-22";"Paid";0.0;0.0
"G01888";329;"2026-01-13";"Paid";0.0;0.0
"G01889";131;"2026-02-05";"Paid";0.0;0.0
"G01890";234;"2026-06-22";"Paid";0.0;0.0
"G01891";308;"2026-04-03";"Paid";0.0;0.0
"G01892";315;"2026-06-01";"Disputed";0.0;10.36
"G01893";510;"2026-04-11";"Paid";0.0;0.0
"G01894";329;"2026-05-20";"Paid";0.0;0.0
"G01895";112;"2026-01-07";"Disputed";79.94;79.94
"G01896";319;"2026-05-31";"Paid";0.0;0.0
"G01897";405;"2026-05-20";"Paid";0.0;0.0
"G01898";405;"2026-05-16";"Paid";0.0;0.0
"G01899";320;"2026-02-15";"Paid";0.0;0.0
"G01900";302;"2026-02-22";"Paid";0.0;0.0
"G01901";114;"2026-04-12";"Unpaid";18.39;0.0
"G01902";126;"2026-06-04";"Paid";0.0;0.0
"G01903";123;"2026-03-23";"Paid";0.0;0.0
"G01904";109;"2026-06-30";"Paid";0.0;0.0
"G01905";421;"2026-03-23";"Paid";0.0;0.0
"G01906";304;"2026-06-16";"Disputed";25.71;25.71
"G01907";132;"2026-06-30";"Paid";0.0;0.0
"G01908";419;"2026-01-12";"Paid";0.0;0.0
"G01909";409;"2026-03-14";"Paid";0.0;0.0
"G01910";326;"2026-04-14";"Paid";0.0;0.0
"G01911";223;"2026-04-05";"Paid";0.0;0.0
"G01912";419;"2026-05-17";"Paid";0.0;0.0
"G01913";123;"2026-06-07";"Paid";0.0;0.0
"G01914";228;"2026-05-13";"Paid";0.0;0.0
"G01915";521;"2026-05-06";"Paid";0.0;0.0
"G01916";229;"2026-04-26";"Paid";0.0;0.0
"G01917";204;"2026-04-13";"Paid";0.0;0.0
"G01918";424;"2026-05-10";"Paid";0.0;0.0
"G01919";218;"2026-06-01";"Paid";0.0;0.0
"G01920";102;"2026-06-18";"Paid";0.0;0.0
"G01921";424;"2026-05-24";"Paid";0.0;0.0
"G01922";409;"2026-01-26";"Unpaid";12.84;0.0
"G01923";515;"2026-03-11";"Paid";0.0;0.0
"G01924";223;"2026-03-31";"Paid";0.0;0.0
"G01925";529;"2026-03-16";"Paid";0.0;0.0
"G01926";105;"2026-04-17";"Paid";0.0;0.0
"G01927";422;"2026-06-12";"Unpaid";223.0;0.0
"G01928";313;"2026-01-03";"Paid";0.0;0.0
"G01929";426;"2026-05-17";"Paid";0.0;0.0
"G01930";413;"2026-03-13";"Paid";0.0;0.0
"G01931";506;"2026-06-29";"Unpaid";53.25;0.0
"G01932";503;"2026-04-18";"Paid";0.0;0.0
"G01933";117;"2026-04-10";"Paid";0.0;0.0
"G01934";523;"2026-04-13";"Paid";0.0;0.0
"G01935";215;"2026-06-29";"Paid";0.0;0.0
"G01936";503;"2026-02-21";"Paid";0.0;0.0
"G01937";309;"2026-02-07";"Paid";0.0;0.0
"G01938";225;"2026-02-22";"Paid";0.0;0.0
"G01939";324;"2026-02-02";"Paid";0.0;0.0
"G01940";513;"2026-06-25";"Paid";0.0;0.0
"G01941";229;"2026-03-22";"Paid";0.0;0.0
"G01942";512;"2026-06-24";"Paid";0.0;0.0
"G01943";224;"2026-05-29";"Paid";0.0;0.0
"G01944";226;"2026-05-06";"Paid";0.0;0.0
"G01945";322;"2026-03-10";"Paid";0.0;0.0
"G01946";234;"2026-03-20";"Paid";0.0;0.0
"G01947";107;"2026-06-05";"Unpaid";34.3;0.0
"G01948";221;"2026-01-10";"Unpaid";181.78;0.0
"G01949";415;"2026-04-01";"Paid";0.0;0.0
"G01950";422;"2026-04-05";"Paid";0.0;0.0
"G01951";324;"2026-01-25";"Paid";0.0;0.0
"G01952";213;"2026-02-17";"Paid";0.0;0.0
"G01953";427;"2026-03-25";"Paid";0.0;0.0
"G01954";217;"2026-04-01";"Paid";0.0;0.0
"G01955";130;"2026-02-10";"Paid";0.0;0.0
"G01956";418;"2026-02-24";"Paid";0.0;0.0
"G01957";412;"2026-03-25";"Paid";0.0;0.0
"G01958";223;"2026-01-11";"Paid";0.0;0.0
"G01959";523;"2026-05-11";"Paid";0.0;0.0
"G01960";119;"2026-06-11";"Paid";0.0;0.0
"G01961";423;"2026-03-30";"Paid";0.0;0.0
"G01962";213;"2026-03-05";"Paid";0.0;0.0
"G01963";218;"2026-03-26";"Paid";0.0;0.0
"G01964";232;"2026-06-26";"Paid";0.0;0.0
"G01965";109;"2026-03-10";"Paid";0.0;0.0
"G01966";213;"2026-01-22";"Paid";0.0;0.0
"G01967";515;"2026-05-06";"Paid";0.0;0.0
"G01968";523;"2026-04-13";"Paid";0.0;0.0
"G01969";227;"2026-05-26";"Unpaid";22.19;0.0
"G01970";421;"2026-01-04";"Paid";0.0;0.0
"G01971";211;"2026-04-18";"Paid";0.0;0.0
"G01972";205;"2026-02-28";"Paid";0.0;0.0
"G01973";110;"2026-06-11";"Paid";0.0;0.0
"G01974";108;"2026-04-25";"Paid";0.0;0.0
"G01975";522;"2026-03-22";"Paid";0.0;0.0
"G01976";129;"2026-06-20";"Paid";0.0;0.0
"G01977";318;"2026-05-28";"Paid";0.0;0.0
"G01978";110;"2026-05-25";"Paid";0.0;0.0
"G01979";230;"2026-03-29";"Unpaid";14.63;0.0
"G01980";116;"2026-03-25";"Paid";0.0;0.0
"G01981";225;"2026-05-09";"Unpaid";24.83;0.0
"G01982";226;"2026-05-11";"Paid";0.0;0.0
"G01983";320;"2026-04-26";"Paid";0.0;0.0
"G01984";523;"2026-04-28";"Paid";0.0;0.0
"G01985";316;"2026-02-05";"Paid";0.0;0.0
"G01986";116;"2026-05-14";"Paid";0.0;0.0
"G01987";431;"2026-02-10";"Paid";0.0;0.0
"G01988";112;"2026-04-28";"Paid";0.0;0.0
"G01989";327;"2026-03-10";"Paid";0.0;0.0
"G01990";215;"2026-06-18";"Paid";0.0;0.0
"G01991";330;"2026-06-10";"Paid";0.0;0.0
"G01992";427;"2026-02-08";"Disputed";64.64;64.64
"G01993";528;"2026-02-21";"Paid";0.0;0.0
"G01994";410;"2026-03-30";"Paid";0.0;0.0
"G01995";313;"2026-04-13";"Paid";0.0;0.0
"G01996";330;"2026-01-23";"Unpaid";32.13;0.0
"G01997";332;"2026-01-21";"Paid";0.0;0.0
"G01998";520;"2026-05-06";"Paid";0.0;0.0
"G01999";517;"2026-02-08";"Disputed";28.48;28.48
"G02000";533;"2026-06-02";"Paid";0.0;0.0
"G02001";501;"2026-03-16";"Paid";0.0;0.0
"G02002";101;"2026-02-07";"Paid";0.0;0.0
"G02003";214;"2026-05-31";"Paid";0.0;0.0
"G02004";511;"2026-01-11";"Paid";0.0;0.0
"G02005";214;"2026-05-12";"Disputed";127.23;127.23
"G02006";429;"2026-06-26";"Paid";0.0;0.0
"G02007";315;"2026-05-22";"Paid";0.0;0.0
"G02008";425;"2026-05-07";"Unpaid";21.74;0.0
"G02009";117;"2026-05-14";"Paid";0.0;0.0
"G02010";114;"2026-03-08";"Paid";0.0;0.0
"G02011";110;"2026-03-06";"Paid";0.0;0.0
"G02012";116;"2026-03-19";"Paid";0.0;0.0
"G02013";314;"2026-01-25";"Unpaid";49.68;0.0
"G02014";425;"2026-03-29";"Paid";0.0;0.0
"G02015";431;"2026-03-03";"Paid";0.0;0.0
"G02016";319;"2026-01-26";"Paid";0.0;0.0
"G02017";532;"2026-01-23";"Disputed";129.2;129.2
"G02018";416;"2026-05-15";"Paid";0.0;0.0
"G02019";204;"2026-04-19";"Paid";0.0;0.0
"G02020";230;"2026-02-07";"Unpaid";12.45;0.0
"G02021";517;"2026-02-22";"Paid";0.0;0.0
"G02022";425;"2026-03-06";"Paid";0.0;0.0
"G02023";518;"2026-06-18";"Paid";0.0;0.0
"G02024";321;"2026-06-11";"Paid";0.0;0.0
"G02025";230;"2026-04-13";"Paid";0.0;0.0
"G02026";117;"2026-05-01";"Paid";0.0;0.0
"G02027";332;"2026-01-22";"Paid";0.0;0.0
"G02028";313;"2026-03-16";"Disputed";56.65;56.65
"G02029";325;"2026-05-30";"Paid";0.0;0.0
"G02030";101;"2026-02-04";"Paid";0.0;0.0
"G02031";404;"2026-01-27";"Paid";0.0;0.0
"G02032";434;"2026-06-19";"Disputed";29.98;29.98
"G02033";414;"2026-03-18";"Paid";0.0;0.0
"G02034";405;"2026-06-04";"Paid";0.0;0.0
"G02035";404;"2026-05-18";"Paid";0.0;0.0
"G02036";427;"2026-06-21";"Paid";0.0;0.0
"G02037";334;"2026-05-24";"Paid";0.0;0.0
"G02038";224;"2026-05-08";"Paid";0.0;0.0
"G02039";203;"2026-05-19";"Paid";0.0;0.0
"G02040";433;"2026-01-17";"Paid";0.0;0.0
"G02041";211;"2026-05-19";"Unpaid";150.0;0.0
"G02042";206;"2026-02-12";"Unpaid";174.62;0.0
"G02043";309;"2026-02-01";"Paid";0.0;0.0
"G02044";425;"2026-03-19";"Paid";0.0;0.0
"G02045";113;"2026-02-20";"Paid";0.0;0.0
"G02046";409;"2026-04-25";"Paid";0.0;0.0
"G02047";405;"2026-04-15";"Paid";0.0;0.0
"G02048";403;"2026-03-10";"Paid";0.0;0.0
"G02049";407;"2026-01-29";"Paid";0.0;0.0
"G02050";303;"2026-02-20";"Paid";0.0;0.0
"G02051";512;"2026-05-02";"Paid";0.0;0.0
"G02052";408;"2026-03-10";"Paid";0.0;0.0
"G02053";230;"2026-04-20";"Unpaid";39.67;0.0
"G02054";407;"2026-02-11";"Paid";0.0;0.0
"G02055";426;"2026-01-29";"Paid";0.0;0.0
"G02056";202;"2026-02-10";"Paid";0.0;0.0
"G02057";432;"2026-02-10";"Paid";0.0;0.0
"G02058";418;"2026-03-29";"Paid";0.0;0.0
"G02059";504;"2026-01-08";"Paid";0.0;0.0
"G02060";122;"2026-03-22";"Disputed";186.04;186.04
"G02061";333;"2026-06-25";"Paid";0.0;0.0
"G02062";426;"2026-02-23";"Paid";0.0;0.0
"G02063";430;"2026-06-23";"Unpaid";19.53;0.0
"G02064";325;"2026-02-18";"Paid";0.0;0.0
"G02065";519;"2026-01-25";"Paid";0.0;0.0
"G02066";318;"2026-02-21";"Paid";0.0;0.0
"G02067";107;"2026-04-08";"Paid";0.0;0.0
"G02068";317;"2026-04-02";"Unpaid";31.34;0.0
"G02069";425;"2026-05-09";"Paid";0.0;0.0
"G02070";417;"2026-01-24";"Paid";0.0;0.0
"G02071";129;"2026-05-29";"Paid";0.0;0.0
"G02072";121;"2026-04-06";"Paid";0.0;0.0
"G02073";501;"2026-01-14";"Paid";0.0;0.0
"G02074";115;"2026-04-04";"Paid";0.0;0.0
"G02075";504;"2026-03-29";"Paid";0.0;0.0
"G02076";114;"2026-05-07";"Unpaid";47.15;0.0
"G02077";306;"2026-06-07";"Paid";0.0;0.0
"G02078";405;"2026-06-22";"Paid";0.0;0.0
"G02079";120;"2026-04-13";"Paid";0.0;0.0
"G02080";121;"2026-05-19";"Unpaid";60.89;0.0
"G02081";130;"2026-05-12";"Paid";0.0;0.0
"G02082";523;"2026-04-25";"Paid";0.0;0.0
"G02083";201;"2026-06-30";"Paid";0.0;0.0
"G02084";330;"2026-02-11";"Paid";0.0;0.0
"G02085";229;"2026-01-25";"Paid";0.0;0.0
"G02086";215;"2026-02-27";"Paid";0.0;0.0
"G02087";414;"2026-04-11";"Paid";0.0;0.0
"G02088";111;"2026-05-25";"Paid";0.0;0.0
"G02089";410;"2026-05-02";"Paid";0.0;0.0
"G02090";517;"2026-06-11";"Paid";0.0;0.0
"G02091";430;"2026-02-11";"Paid";0.0;0.0
"G02092";527;"2026-04-05";"Paid";0.0;0.0
"G02093";412;"2026-06-02";"Paid";0.0;0.0
"G02094";419;"2026-04-12";"Paid";0.0;0.0
"G02095";515;"2026-01-20";"Paid";0.0;0.0
"G02096";109;"2026-01-05";"Paid";0.0;0.0
"G02097";202;"2026-05-18";"Disputed";78.57;78.57
"G02098";207;"2026-05-03";"Paid";0.0;0.0
"G02099";320;"2026-04-26";"Paid";0.0;0.0
"G02100";422;"2026-02-10";"Unpaid";219.58;0.0
"G02101";312;"2026-05-22";"Paid";0.0;0.0
"G02102";320;"2026-06-11";"Paid";0.0;0.0
"G02103";528;"2026-01-14";"Paid";0.0;0.0
"G02104";507;"2026-03-04";"Paid";0.0;0.0
"G02105";115;"2026-06-09";"Paid";0.0;0.0
"G02106";126;"2026-02-06";"Paid";0.0;0.0
"G02107";412;"2026-05-21";"Paid";0.0;0.0
"G02108";407;"2026-02-04";"Paid";0.0;0.0
"G02109";324;"2026-06-09";"Paid";0.0;0.0
"G02110";212;"2026-01-20";"Paid";0.0;0.0
"G02111";124;"2026-05-26";"Paid";0.0;0.0
"G02112";433;"2026-04-02";"Paid";0.0;0.0
"G02113";222;"2026-04-12";"Paid";0.0;0.0
"G02114";533;"2026-04-12";"Disputed";94.42;94.42
"G02115";326;"2026-05-23";"Paid";0.0;0.0
"G02116";207;"2026-06-16";"Paid";0.0;0.0
"G02117";231;"2026-01-05";"Paid";0.0;0.0
"G02118";122;"2026-04-20";"Unpaid";73.74;0.0
"G02119";404;"2026-06-28";"Paid";0.0;0.0
"G02120";432;"2026-05-17";"Paid";0.0;0.0
"G02121";132;"2026-05-23";"Paid";0.0;0.0
"G02122";120;"2026-04-09";"Paid";0.0;0.0
"G02123";333;"2026-01-16";"Paid";0.0;0.0
"G02124";115;"2026-03-29";"Paid";0.0;0.0
"G02125";126;"2026-06-21";"Paid";0.0;0.0
"G02126";203;"2026-01-13";"Paid";0.0;0.0
"G02127";119;"2026-04-05";"Disputed";109.14;109.14
"G02128";110;"2026-02-11";"Unpaid";19.84;0.0
"G02129";120;"2026-02-10";"Paid";0.0;0.0
"G02130";428;"2026-02-20";"Paid";0.0;0.0
"G02131";226;"2026-05-30";"Paid";0.0;0.0
"G02132";521;"2026-05-30";"Paid";0.0;0.0
"G02133";428;"2026-01-29";"Unpaid";78.69;0.0
"G02134";207;"2026-03-14";"Paid";0.0;0.0
"G02135";524;"2026-04-07";"Paid";0.0;0.0
"G02136";202;"2026-03-16";"Paid";0.0;0.0
"G02137";217;"2026-06-23";"Paid";0.0;0.0
"G02138";214;"2026-03-07";"Unpaid";28.63;0.0
"G02139";211;"2026-01-12";"Paid";0.0;0.0
"G02140";111;"2026-06-07";"Unpaid";15.81;0.0
"G02141";517;"2026-05-28";"Paid";0.0;0.0
"G02142";408;"2026-06-24";"Paid";0.0;0.0
"G02143";214;"2026-05-19";"Paid";0.0;0.0
"G02144";121;"2026-04-20";"Paid";0.0;0.0
"G02145";419;"2026-05-03";"Paid";0.0;0.0
"G02146";431;"2026-05-25";"Paid";0.0;0.0
"G02147";411;"2026-02-26";"Unpaid";108.65;0.0
"G02148";218;"2026-02-24";"Paid";0.0;0.0
"G02149";312;"2026-04-01";"Paid";0.0;0.0
"G02150";134;"2026-04-14";"Disputed";0.0;150.33
"G02151";502;"2026-05-27";"Paid";0.0;0.0
"G02152";424;"2026-04-29";"Paid";0.0;0.0
"G02153";318;"2026-02-18";"Paid";0.0;0.0
"G02154";102;"2026-06-09";"Paid";0.0;0.0
"G02155";319;"2026-05-23";"Paid";0.0;0.0
"G02156";133;"2026-02-01";"Paid";0.0;0.0
"G02157";106;"2026-02-23";"Paid";0.0;0.0
"G02158";120;"2026-04-18";"Paid";0.0;0.0
"G02159";116;"2026-06-19";"Disputed";39.73;39.73
"G02160";215;"2026-03-15";"Paid";0.0;0.0
"G02161";401;"2026-01-26";"Disputed";108.0;108.0
"G02162";211;"2026-06-29";"Paid";0.0;0.0
"G02163";228;"2026-02-01";"Paid";0.0;0.0
"G02164";127;"2026-05-20";"Paid";0.0;0.0
"G02165";111;"2026-05-29";"Paid";0.0;0.0
"G02166";528;"2026-05-26";"Paid";0.0;0.0
"G02167";430;"2026-01-07";"Paid";0.0;0.0
"G02168";311;"2026-04-22";"Paid";0.0;0.0
"G02169";101;"2026-04-22";"Paid";0.0;0.0
"G02170";112;"2026-05-17";"Disputed";0.0;24.15
"G02171";520;"2026-03-01";"Paid";0.0;0.0
"G02172";504;"2026-03-02";"Paid";0.0;0.0
"G02173";304;"2026-01-27";"Paid";0.0;0.0
"G02174";330;"2026-03-27";"Paid";0.0;0.0
"G02175";209;"2026-01-03";"Paid";0.0;0.0
"G02176";129;"2026-03-18";"Unpaid";106.61;0.0
"G02177";225;"2026-01-29";"Paid";0.0;0.0
"G02178";304;"2026-01-08";"Paid";0.0;0.0
"G02179";324;"2026-06-03";"Paid";0.0;0.0
"G02180";222;"2026-03-05";"Paid";0.0;0.0
"G02181";427;"2026-04-03";"Paid";0.0;0.0
"G02182";514;"2026-05-26";"Paid";0.0;0.0
"G02183";125;"2026-02-28";"Paid";0.0;0.0
"G02184";131;"2026-05-18";"Paid";0.0;0.0
"G02185";405;"2026-06-08";"Paid";0.0;0.0
"G02186";220;"2026-02-03";"Paid";0.0;0.0
"G02187";314;"2026-06-13";"Paid";0.0;0.0
"G02188";513;"2026-04-19";"Paid";0.0;0.0
"G02189";303;"2026-06-06";"Disputed";0.0;196.82
"G02190";313;"2026-05-20";"Paid";0.0;0.0
"G02191";318;"2026-01-12";"Paid";0.0;0.0
"G02192";402;"2026-02-21";"Disputed";36.77;36.77
"G02193";326;"2026-03-31";"Paid";0.0;0.0
"G02194";410;"2026-03-26";"Paid";0.0;0.0
"G02195";325;"2026-06-17";"Paid";0.0;0.0
"G02196";409;"2026-05-01";"Unpaid";12.0;0.0
"G02197";505;"2026-06-03";"Paid";0.0;0.0
"G02198";523;"2026-06-02";"Paid";0.0;0.0
"G02199";217;"2026-01-19";"Paid";0.0;0.0
"G02200";204;"2026-04-21";"Paid";0.0;0.0
"G02201";206;"2026-03-13";"Paid";0.0;0.0
"G02202";406;"2026-03-19";"Paid";0.0;0.0
"G02203";421;"2026-06-15";"Paid";0.0;0.0
"G02204";322;"2026-01-24";"Paid";0.0;0.0
"G02205";529;"2026-03-23";"Paid";0.0;0.0
"G02206";520;"2026-02-06";"Paid";0.0;0.0
"G02207";117;"2026-06-24";"Paid";0.0;0.0
"G02208";101;"2026-05-13";"Disputed";28.51;28.51
"G02209";102;"2026-05-05";"Paid";0.0;0.0
"G02210";410;"2026-01-15";"Paid";0.0;0.0
"G02211";333;"2026-02-15";"Paid";0.0;0.0
"G02212";408;"2026-05-08";"Paid";0.0;0.0
"G02213";329;"2026-04-15";"Paid";0.0;0.0
"G02214";407;"2026-06-01";"Unpaid";77.48;0.0
"G02215";133;"2026-06-09";"Paid";0.0;0.0
"G02216";116;"2026-05-12";"Paid";0.0;0.0
"G02217";101;"2026-04-05";"Paid";0.0;0.0
"G02218";227;"2026-04-30";"Paid";0.0;0.0
"G02219";506;"2026-01-03";"Unpaid";24.51;0.0
"G02220";125;"2026-05-30";"Unpaid";34.08;0.0
"G02221";311;"2026-01-30";"Paid";0.0;0.0
"G02222";317;"2026-02-03";"Paid";0.0;0.0
"G02223";234;"2026-05-03";"Paid";0.0;0.0
"G02224";311;"2026-01-31";"Paid";0.0;0.0
"G02225";203;"2026-05-04";"Paid";0.0;0.0
"G02226";219;"2026-03-30";"Paid";0.0;0.0
"G02227";314;"2026-06-23";"Paid";0.0;0.0
"G02228";324;"2026-04-29";"Paid";0.0;0.0
"G02229";126;"2026-02-01";"Unpaid";142.66;0.0
"G02230";322;"2026-06-08";"Unpaid";24.58;0.0
"G02231";420;"2026-05-02";"Paid";0.0;0.0
"G02232";302;"2026-04-15";"Paid";0.0;0.0
"G02233";306;"2026-04-05";"Paid";0.0;0.0
"G02234";527;"2026-03-03";"Paid";0.0;0.0
"G02235";232;"2026-02-27";"Paid";0.0;0.0
"G02236";404;"2026-04-07";"Paid";0.0;0.0
"G02237";127;"2026-02-27";"Disputed";40.89;40.89
"G02238";309;"2026-04-14";"Paid";0.0;0.0
"G02239";507;"2026-04-05";"Paid";0.0;0.0
"G02240";134;"2026-05-08";"Paid";0.0;0.0
"G02241";229;"2026-01-17";"Paid";0.0;0.0
"G02242";334;"2026-02-18";"Paid";0.0;0.0
"G02243";415;"2026-05-28";"Paid";0.0;0.0
"G02244";120;"2026-04-06";"Unpaid";18.81;0.0
"G02245";113;"2026-04-10";"Paid";0.0;0.0
"G02246";233;"2026-04-24";"Paid";0.0;0.0
"G02247";406;"2026-04-17";"Paid";0.0;0.0
"G02248";405;"2026-05-27";"Paid";0.0;0.0
"G02249";132;"2026-05-20";"Paid";0.0;0.0
"G02250";106;"2026-02-17";"Paid";0.0;0.0
"G02251";313;"2026-06-07";"Paid";0.0;0.0
"G02252";302;"2026-02-18";"Paid";0.0;0.0
"G02253";123;"2026-02-24";"Paid";0.0;0.0
"G02254";329;"2026-03-31";"Paid";0.0;0.0
"G02255";432;"2026-06-18";"Paid";0.0;0.0
"G02256";308;"2026-01-08";"Paid";0.0;0.0
"G02257";309;"2026-03-21";"Paid";0.0;0.0
"G02258";303;"2026-02-23";"Unpaid";46.29;0.0
"G02259";129;"2026-06-16";"Paid";0.0;0.0
"G02260";120;"2026-03-16";"Disputed";125.48;125.48
"G02261";114;"2026-06-30";"Paid";0.0;0.0
"G02262";327;"2026-05-27";"Paid";0.0;0.0
"G02263";414;"2026-06-05";"Paid";0.0;0.0
"G02264";508;"2026-04-28";"Paid";0.0;0.0
"G02265";216;"2026-02-21";"Paid";0.0;0.0
"G02266";111;"2026-03-07";"Paid";0.0;0.0
"G02267";529;"2026-03-19";"Paid";0.0;0.0
"G02268";532;"2026-01-08";"Paid";0.0;0.0
"G02269";513;"2026-03-22";"Paid";0.0;0.0
"G02270";527;"2026-06-25";"Paid";0.0;0.0
"G02271";129;"2026-02-08";"Paid";0.0;0.0
"G02272";407;"2026-03-25";"Paid";0.0;0.0
"G02273";117;"2026-05-10";"Paid";0.0;0.0
"G02274";209;"2026-06-14";"Paid";0.0;0.0
"G02275";508;"2026-03-19";"Paid";0.0;0.0
"G02276";109;"2026-04-04";"Unpaid";24.21;0.0
"G02277";117;"2026-05-20";"Paid";0.0;0.0
"G02278";213;"2026-04-18";"Disputed";66.71;66.71
"G02279";323;"2026-05-16";"Paid";0.0;0.0
"G02280";410;"2026-04-14";"Paid";0.0;0.0
"G02281";334;"2026-05-04";"Paid";0.0;0.0
"G02282";230;"2026-01-24";"Paid";0.0;0.0
"G02283";506;"2026-01-10";"Paid";0.0;0.0
"G02284";319;"2026-05-06";"Paid";0.0;0.0
"G02285";532;"2026-05-25";"Paid";0.0;0.0
"G02286";104;"2026-03-26";"Paid";0.0;0.0
"G02287";116;"2026-05-28";"Paid";0.0;0.0
"G02288";113;"2026-02-19";"Paid";0.0;0.0
"G02289";303;"2026-04-05";"Paid";0.0;0.0
"G02290";308;"2026-05-28";"Paid";0.0;0.0
"G02291";504;"2026-06-16";"Paid";0.0;0.0
"G02292";407;"2026-06-15";"Paid";0.0;0.0
"G02293";425;"2026-05-01";"Unpaid";35.96;0.0
"G02294";529;"2026-03-27";"Paid";0.0;0.0
"G02295";508;"2026-05-02";"Paid";0.0;0.0
"G02296";504;"2026-05-04";"Paid";0.0;0.0
"G02297";318;"2026-01-15";"Unpaid";34.52;0.0
"G02298";322;"2026-06-11";"Paid";0.0;0.0
"G02299";128;"2026-04-23";"Disputed";17.95;17.95
"G02300";501;"2026-02-25";"Paid";0.0;0.0
"G02301";231;"2026-04-18";"Paid";0.0;0.0
"G02302";301;"2026-02-18";"Paid";0.0;0.0
"G02303";432;"2026-03-16";"Disputed";23.74;23.74
"G02304";207;"2026-04-02";"Paid";0.0;0.0
"G02305";425;"2026-04-24";"Paid";0.0;0.0
